g_loss,d_loss,epoch,step
67.2524642944336,2.736248359268325e-25,28,6950
67.5226058959961,1.6301280590471514e-25,28,6951
65.01914978027344,1.2657765276260766e-24,28,6952
68.12606811523438,2.9383404222972673e-24,28,6953
65.24829864501953,4.104413707580979e-24,28,6954
65.83274841308594,8.702247289603217e-24,28,6955
65.93572235107422,6.880100674767762e-25,28,6956
67.69850158691406,6.448808477689509e-26,28,6957
66.97095489501953,2.440169554168224e-23,28,6958
67.85286712646484,6.470643901026993e-27,28,6959
67.13209533691406,2.9134538328898075e-24,29,6960
66.88534545898438,2.186735445477581e-24,29,6961
66.88924407958984,5.106655078169419e-25,29,6962
66.9604263305664,3.4025191704823435e-26,29,6963
67.58255004882812,7.30098104188465e-24,29,6964
65.8404541015625,2.9372992836745567e-23,29,6965
66.58609008789062,4.769420531896942e-23,29,6966
64.94094848632812,4.245120460662535e-24,29,6967
66.85209655761719,8.46848492641998e-24,29,6968
67.35772705078125,1.0846296090992704e-24,29,6969
67.16985321044922,3.0848371186003063e-25,29,6970
66.16053771972656,4.72350623974931e-22,29,6971
65.95404052734375,1.759872258647884e-26,29,6972
66.46354675292969,3.317095814290579e-24,29,6973
65.15355682373047,4.884636317677113e-22,29,6974
65.39568328857422,7.001306194626576e-24,29,6975
65.37346649169922,4.239083229268788e-23,29,6976
66.23416137695312,2.4593601536880129e-26,29,6977
66.58834838867188,1.6937488282366109e-25,29,6978
66.50511932373047,2.3156418254931623e-24,29,6979
67.55548095703125,2.632830370923274e-24,29,6980
66.35969543457031,3.048923417307692e-22,29,6981
67.00192260742188,1.868960782557866e-26,29,6982
66.58336639404297,2.4664148381557912e-24,29,6983
64.40103149414062,2.912710489258818e-23,29,6984
67.49229431152344,9.658484745063545e-27,29,6985
66.84809875488281,1.186792243642798e-23,29,6986
67.21974182128906,1.7139366317570703e-22,29,6987
67.66468048095703,1.012388784235138e-24,29,6988
66.19166564941406,1.1994805191006444e-23,29,6989
66.47859191894531,1.2173216339913943e-24,29,6990
65.81480407714844,2.7939681679356454e-09,29,6991
64.82112884521484,2.0059488312806254e-22,29,6992
66.29866027832031,5.227663836396948e-22,29,6993
66.69432830810547,6.12823340169709e-25,29,6994
67.35509490966797,8.105440093784597e-24,29,6995
66.03585052490234,3.6880864483938005e-24,29,6996
66.50521850585938,1.733842116750693e-24,29,6997
66.21798706054688,7.016233661624654e-26,29,6998
66.39839172363281,4.476936341116575e-22,29,6999
67.21113586425781,5.0039699416053185e-24,29,7000
66.18584442138672,7.773333596991077e-24,29,7001
67.29076385498047,5.294372172656778e-27,29,7002
66.36895751953125,2.144869167427111e-25,29,7003
66.78456115722656,1.6659715566495818e-25,29,7004
67.09983825683594,4.1824099630019905e-24,29,7005
66.03573608398438,2.5188042125331182e-26,29,7006
66.79610443115234,3.3397447997403796e-24,29,7007
67.40594482421875,1.7645248616592644e-24,29,7008
66.55866241455078,1.0123376808396216e-25,29,7009
66.42215728759766,2.7902422397490166e-24,29,7010
65.86345672607422,6.912093914855132e-25,29,7011
66.95480346679688,3.3321701573284474e-24,29,7012
65.4538345336914,1.7424321809198258e-23,29,7013
66.74221801757812,7.537769475500315e-24,29,7014
65.76690673828125,2.112935661859637e-22,29,7015
66.25923156738281,7.177100889126684e-25,29,7016
66.50054931640625,1.5778224690935298e-23,29,7017
65.99835968017578,1.750641895803506e-24,29,7018
66.0508804321289,6.2481357233404786e-24,29,7019
65.91510772705078,3.970741227191278e-24,29,7020
67.67500305175781,1.661863193707094e-25,29,7021
64.8572006225586,1.549132702375909e-23,29,7022
67.48157501220703,1.862645371275562e-09,29,7023
68.50434875488281,3.210190962136838e-24,29,7024
67.89312744140625,1.4544525121260158e-23,29,7025
65.82713317871094,3.0575245255294976e-23,29,7026
67.94576263427734,4.271759208748104e-25,29,7027
66.399169921875,2.4971870004479693e-23,29,7028
66.3360595703125,1.739524281851e-23,29,7029
67.63130950927734,7.599027680234347e-24,29,7030
66.4892578125,5.098904223952783e-24,29,7031
65.53060913085938,4.71591493659506e-23,29,7032
66.21894836425781,1.9847519494307195e-24,29,7033
66.08418273925781,4.7249936212088864e-24,29,7034
67.10726928710938,3.172859882408339e-26,29,7035
67.33763885498047,3.35276837404308e-08,29,7036
67.22946166992188,1.6619216680216935e-24,29,7037
66.83411407470703,2.764759310940255e-23,29,7038
65.1756362915039,4.9262965669528136e-23,29,7039
65.17739868164062,8.618365540183577e-25,29,7040
66.67089080810547,7.059803435496142e-26,29,7041
66.09788513183594,4.3728362523569114e-24,29,7042
66.23536682128906,3.2061977482346093e-24,29,7043
64.59963989257812,9.900586169201825e-23,29,7044
67.42185974121094,1.8167025378171044e-25,29,7045
65.01488494873047,1.1513237557235677e-24,29,7046
67.51544189453125,1.923811458426265e-24,29,7047
66.59032440185547,1.455119883521452e-25,29,7048
65.89738464355469,6.087838792969116e-25,29,7049
67.54148864746094,1.9676022612626344e-25,29,7050
66.22271728515625,6.59359576171474e-25,29,7051
67.52495574951172,1.095855740730051e-25,29,7052
67.40328979492188,1.6456084189321756e-24,29,7053
66.33299255371094,5.7462434827771456e-24,29,7054
66.20744323730469,1.1058741509668413e-25,29,7055
66.5145263671875,1.2949099694383164e-23,29,7056
66.47471618652344,3.071304517920031e-26,29,7057
67.22792053222656,4.248476348909055e-26,29,7058
65.44818115234375,1.4063473254609986e-25,29,7059
67.50996398925781,1.0892766900843143e-24,29,7060
65.33516693115234,7.643127371418917e-24,29,7061
66.41119384765625,5.105895306510078e-25,29,7062
67.02461242675781,6.3083727476327025e-27,29,7063
67.28118896484375,4.352442916057977e-25,29,7064
66.3604965209961,4.058713762746361e-25,29,7065
65.2143783569336,3.640601360634474e-24,29,7066
66.385498046875,8.171483213225338e-23,29,7067
64.62239074707031,2.2209624635472196e-23,29,7068
66.04631042480469,3.479233157153822e-23,29,7069
66.14213562011719,1.0715991307111199e-26,29,7070
67.53451538085938,7.231330762277553e-27,29,7071
65.73173522949219,1.580421982712982e-24,29,7072
67.73728942871094,5.209070424303934e-25,29,7073
66.0344467163086,1.589891469019255e-24,29,7074
67.01856994628906,1.3610791094086665e-24,29,7075
68.41307830810547,3.5898279061917343e-25,29,7076
66.15885925292969,6.304525867428392e-24,29,7077
66.86272430419922,4.978202391781953e-25,29,7078
68.05878448486328,7.239388360126804e-24,29,7079
65.8724594116211,4.9973357002785e-23,29,7080
66.28717803955078,3.642320280050626e-06,29,7081
65.43033599853516,4.524238776021907e-24,29,7082
66.07484436035156,4.955690273699208e-25,29,7083
64.88199615478516,1.939480010940991e-23,29,7084
67.5028076171875,1.8704371690220564e-22,29,7085
67.6798324584961,3.987812177180261e-24,29,7086
64.20195770263672,8.312763783729352e-22,29,7087
66.35733032226562,1.5852036630899791e-25,29,7088
67.54545593261719,7.069671838901424e-25,29,7089
68.06852722167969,2.137580092662869e-25,29,7090
66.78813934326172,1.0259572904125525e-24,29,7091
66.60928344726562,2.608933358217607e-25,29,7092
65.94671630859375,2.2753023581424638e-23,29,7093
66.31076049804688,1.158260209663176e-24,29,7094
67.35049438476562,9.807568670942628e-26,29,7095
66.44963073730469,4.261614950545027e-25,29,7096
67.38345336914062,1.8529328188517453e-23,29,7097
67.27597045898438,2.8657104178359247e-26,29,7098
66.95368957519531,4.2740070481760084e-23,29,7099
67.99669647216797,3.7097071536536454e-24,29,7100
66.20858764648438,4.0156387525738663e-25,29,7101
66.20697021484375,1.4767509672325813e-24,29,7102
66.791259765625,1.9775499205369878e-25,29,7103
67.40193176269531,1.2382471062747066e-25,29,7104
66.97756958007812,2.4559249109648082e-26,29,7105
66.30992889404297,1.4617396344595175e-24,29,7106
66.48477172851562,3.980026672248363e-23,29,7107
66.79905700683594,6.125369343573072e-26,29,7108
65.98357391357422,1.2905823573983645e-25,29,7109
66.40382385253906,5.76876279921565e-25,29,7110
66.34805297851562,7.106782514344271e-22,29,7111
65.85604858398438,7.695335048943059e-26,29,7112
65.30714416503906,1.081440185294894e-23,29,7113
66.90214538574219,2.1498939845958587e-23,29,7114
65.4853286743164,4.03456788414662e-23,29,7115
66.61192321777344,8.079935431857896e-25,29,7116
66.54020690917969,1.8633469278815704e-26,29,7117
65.50456237792969,5.1083685826631724e-24,29,7118
64.72108459472656,1.097212985778245e-23,29,7119
65.6412582397461,3.648226726802612e-23,29,7120
66.5680923461914,2.0815846255465987e-24,29,7121
65.54187774658203,7.1127298392606495e-25,29,7122
65.51397705078125,1.9037987277925772e-23,29,7123
66.05443572998047,2.623939218268141e-25,29,7124
67.17908477783203,9.938539845073818e-24,29,7125
66.55511474609375,3.912981226141448e-24,29,7126
66.11979675292969,1.6243783723837382e-25,29,7127
65.69493865966797,5.153565973797358e-24,29,7128
65.89334106445312,5.656562619628e-25,29,7129
67.48834991455078,1.40589915385922e-25,29,7130
67.11605834960938,1.8544779434504694e-26,29,7131
66.51188659667969,5.460028811372677e-23,29,7132
66.53868103027344,1.5928371742469634e-24,29,7133
66.69241333007812,1.0382326563510835e-25,29,7134
66.48074340820312,6.887151710753854e-24,29,7135
65.98213958740234,1.2022034105656731e-24,29,7136
65.98123168945312,3.0350567414296264e-24,29,7137
66.48821258544922,1.2316411160290567e-23,29,7138
65.78500366210938,1.9997532439487644e-23,29,7139
66.29488372802734,8.169718403190461e-26,29,7140
65.73009490966797,9.492307263400164e-24,29,7141
65.84965515136719,9.351963780765462e-25,29,7142
66.548828125,2.0766382704556367e-24,29,7143
67.03779602050781,4.930347336146687e-22,29,7144
66.01844787597656,2.221542875846845e-22,29,7145
66.88738250732422,5.682610683458881e-26,29,7146
67.77774810791016,1.658931293545227e-24,29,7147
65.78298950195312,1.670262097157369e-25,29,7148
65.14569854736328,1.5019862331601488e-24,29,7149
64.66175842285156,9.862148132734026e-24,29,7150
65.38714599609375,2.0913606632006406e-23,29,7151
65.57532501220703,1.163614642500409e-23,29,7152
67.47296142578125,7.145103704734788e-25,29,7153
66.65373229980469,2.6911979920853502e-25,29,7154
66.01568603515625,3.403112911573039e-25,29,7155
66.83198547363281,1.2630816801662285e-25,29,7156
65.7445068359375,6.012569708583544e-23,29,7157
65.44111633300781,5.928680220438424e-22,29,7158
64.63412475585938,5.264562844681706e-25,29,7159
64.91014862060547,2.5963960411547362e-24,29,7160
66.23246765136719,6.811417592864654e-23,29,7161
65.99165344238281,2.61956677920725e-23,29,7162
66.51170349121094,9.561121966745309e-24,29,7163
66.21192932128906,7.397687352344274e-26,29,7164
65.51271057128906,6.310777787317495e-25,29,7165
67.57865905761719,2.0012469015363986e-26,29,7166
67.456787109375,1.1521799459070494e-23,29,7167
67.4751205444336,3.53746726360769e-24,29,7168
66.79438781738281,9.099903394455171e-24,29,7169
66.60955810546875,1.6336769766267983e-23,29,7170
66.09891510009766,5.670419276972569e-23,29,7171
66.60916137695312,1.042520312586186e-24,29,7172
66.6329574584961,3.148787606996245e-24,29,7173
66.67922973632812,6.400715227476064e-24,29,7174
67.20387268066406,5.903679214645271e-25,29,7175
66.62741088867188,1.8759644807266685e-24,29,7176
66.40845489501953,2.143442469339188e-26,29,7177
66.13390350341797,3.103317339991918e-06,29,7178
66.5999755859375,9.770350755776173e-24,29,7179
66.46424865722656,7.554723674075325e-25,29,7180
66.43653869628906,2.2351597214483793e-25,29,7181
66.41253662109375,1.7012976601058003e-24,29,7182
65.80943298339844,2.3747632032501773e-25,29,7183
65.1951904296875,3.0415470945273323e-24,29,7184
67.10881042480469,1.155723627422438e-25,29,7185
66.04764556884766,1.4045106354065145e-25,29,7186
66.56976318359375,6.78955571310456e-26,29,7187
67.67573547363281,1.575746268542269e-26,29,7188
66.94500732421875,1.1650368009403414e-23,29,7189
66.64908599853516,2.603498846137733e-25,29,7190
66.5810546875,7.997750423637774e-25,29,7191
66.37600708007812,6.1283610985561225e-25,29,7192
66.24744415283203,2.049272882868746e-24,29,7193
66.48448181152344,2.6850206195517908e-24,29,7194
66.4388656616211,2.2981889484969168e-23,29,7195
66.13131713867188,4.599638101342931e-23,29,7196
66.12360382080078,1.810859593003552e-24,29,7197
65.96534729003906,1.4428120510262906e-25,29,7198
68.05668640136719,3.6506537504384595e-27,29,7199
65.69029235839844,5.292789273946646e-25,30,7200
66.8325424194336,1.1082197253305222e-23,30,7201
65.54402160644531,5.904285059820481e-24,30,7202
66.28247833251953,1.1668081092169247e-24,30,7203
65.86022186279297,1.2140507800200764e-23,30,7204
66.35482788085938,4.426910892472775e-25,30,7205
66.36526489257812,2.639976346319309e-23,30,7206
67.7687759399414,2.0973269858597695e-25,30,7207
65.65664672851562,3.974411875869362e-23,30,7208
67.01991271972656,2.1307380752343768e-23,30,7209
67.00894165039062,3.2580354746461056e-25,30,7210
65.19044494628906,9.095961929828325e-23,30,7211
66.71646118164062,9.326821119712597e-27,30,7212
65.24222564697266,1.6712510526311993e-23,30,7213
66.13853454589844,7.460136293310931e-25,30,7214
65.5071792602539,2.3376546209874505e-07,30,7215
66.6087646484375,3.414848819911915e-26,30,7216
67.78265380859375,1.204343097163472e-24,30,7217
67.93653106689453,3.1624283910133564e-27,30,7218
64.94794464111328,2.7939681679356454e-09,30,7219
66.51277160644531,3.711798818343839e-23,30,7220
66.346435546875,9.432148687627179e-27,30,7221
67.44282531738281,2.9388360241609724e-24,30,7222
67.7260971069336,5.694971764065145e-26,30,7223
65.04219055175781,2.5502448383000483e-23,30,7224
67.07524871826172,1.4305654883715614e-23,30,7225
66.52957916259766,6.672703226328369e-25,30,7226
65.95268249511719,5.033268827270906e-25,30,7227
66.54014587402344,3.8992192764789316e-26,30,7228
66.29664611816406,2.5896413407676908e-23,30,7229
63.986366271972656,3.316277339546976e-21,30,7230
65.51649475097656,6.019859493322601e-24,30,7231
67.51194763183594,3.0791678710973224e-24,30,7232
67.09898376464844,2.7939681679356454e-09,30,7233
65.82827758789062,7.920176307408668e-25,30,7234
65.3294677734375,8.352087710993714e-24,30,7235
67.43316650390625,3.061778714340696e-25,30,7236
66.42174530029297,7.330780262579374e-23,30,7237
66.96534729003906,3.1616110340486782e-25,30,7238
66.8219985961914,8.57746507440013e-25,30,7239
66.35028839111328,9.671746708274838e-22,30,7240
66.58988189697266,5.697818861679701e-24,30,7241
65.29220581054688,1.9724167779748114e-25,30,7242
66.34471893310547,5.880511848973127e-26,30,7243
66.8397445678711,1.1377501811148371e-23,30,7244
66.80064392089844,1.1808737456760482e-25,30,7245
65.49617004394531,3.042666803696203e-23,30,7246
66.2590560913086,2.985053018015156e-24,30,7247
66.42678833007812,3.7638693573299885e-25,30,7248
67.2046890258789,3.420951275311382e-25,30,7249
67.29022216796875,3.119799729742541e-24,30,7250
67.56886291503906,1.0269356751502528e-24,30,7251
66.97919464111328,1.8009173817998254e-23,30,7252
66.95315551757812,1.5648209764132655e-24,30,7253
66.64297485351562,1.787645585930387e-23,30,7254
66.33787536621094,7.338755744938771e-26,30,7255
67.22003173828125,1.006983595594225e-25,30,7256
66.26412963867188,1.3345551898886138e-25,30,7257
65.60250091552734,5.154311052922339e-24,30,7258
67.09223937988281,7.667288603224027e-24,30,7259
65.77140808105469,7.504563953416847e-24,30,7260
66.33355712890625,1.7640182551859315e-23,30,7261
65.69659423828125,6.955630359353374e-24,30,7262
67.13714599609375,5.677416650695583e-25,30,7263
67.80960083007812,6.353715486388675e-25,30,7264
66.50373840332031,1.0366302826373533e-24,30,7265
65.863525390625,2.775088971177581e-23,30,7266
66.9059829711914,2.4424819815827435e-25,30,7267
65.76073455810547,6.328532581103691e-25,30,7268
65.18324279785156,6.367856378206004e-22,30,7269
66.79054260253906,4.793391017135169e-25,30,7270
64.98997497558594,3.3366799962375054e-23,30,7271
66.01802062988281,3.6419199662894545e-26,30,7272
65.97813415527344,2.0007384128902496e-24,30,7273
66.00520324707031,2.6490089220132253e-24,30,7274
66.35832977294922,3.266608667052628e-25,30,7275
64.72203063964844,1.0216195217884458e-23,30,7276
66.24000549316406,4.939696710491531e-24,30,7277
67.1281967163086,6.651095216798718e-26,30,7278
67.23851013183594,2.773016796282127e-26,30,7279
65.20464324951172,1.3969212018526095e-23,30,7280
66.7530517578125,2.6909204116543256e-25,30,7281
66.6390380859375,8.040425648964264e-23,30,7282
67.33248901367188,7.65033608097844e-26,30,7283
65.764404296875,2.215465069392438e-25,30,7284
64.86155700683594,6.384725608572913e-25,30,7285
65.85396575927734,2.0068830476962424e-24,30,7286
67.6099853515625,7.709945923873158e-27,30,7287
67.34056854248047,1.2172578348656846e-24,30,7288
65.39901733398438,1.4374336269567777e-23,30,7289
67.96116638183594,4.52200314421651e-25,30,7290
66.6065673828125,5.1182930050534864e-23,30,7291
67.53117370605469,4.376422346239312e-27,30,7292
66.88055419921875,1.5827828461870822e-24,30,7293
67.2157211303711,1.383524292643603e-23,30,7294
66.28494262695312,3.77066204136962e-24,30,7295
66.26274108886719,9.057206140187903e-23,30,7296
65.6090087890625,3.095358846746531e-24,30,7297
65.40930938720703,4.889856084069215e-24,30,7298
67.3347396850586,3.5087176223473625e-24,30,7299
65.31439208984375,2.267486600394851e-24,30,7300
67.01657104492188,2.204791041787699e-26,30,7301
67.60958862304688,4.82998770742025e-27,30,7302
67.54512023925781,2.337814733386662e-24,30,7303
67.96402740478516,4.164704867452823e-25,30,7304
66.86394500732422,7.854638113181456e-26,30,7305
65.74880981445312,5.816609481092407e-24,30,7306
66.56119537353516,2.8865332642458484e-25,30,7307
66.70402526855469,1.1783482567917897e-24,30,7308
66.980712890625,4.5227102791319505e-23,30,7309
65.94792938232422,3.1069012228534533e-23,30,7310
66.23433685302734,5.760639011006071e-25,30,7311
66.10697937011719,8.111086760144169e-24,30,7312
66.48920440673828,5.535622354248567e-25,30,7313
66.00083923339844,5.913221828357458e-23,30,7314
64.8825454711914,7.501343728538426e-22,30,7315
66.42964935302734,5.058279045973356e-26,30,7316
66.33982849121094,4.282897431691759e-24,30,7317
67.17533874511719,5.905978497664958e-26,30,7318
66.9066390991211,1.2084583626388804e-25,30,7319
64.84611511230469,6.634466152176175e-24,30,7320
66.95044708251953,5.51360968372644e-25,30,7321
64.96287536621094,5.46103397793811e-24,30,7322
67.36045837402344,3.226101261075969e-23,30,7323
64.74946594238281,1.052387621446962e-23,30,7324
66.0505142211914,5.013441005633402e-24,30,7325
66.2495346069336,2.241864299585659e-25,30,7326
66.80888366699219,2.399361118870133e-26,30,7327
66.0612564086914,9.134188236029163e-23,30,7328
66.46807861328125,7.309863221246986e-25,30,7329
65.92025756835938,8.566671287849218e-24,30,7330
65.85086059570312,2.1441572303209104e-23,30,7331
66.91886138916016,8.689173497820989e-23,30,7332
67.56092834472656,7.951685581330685e-24,30,7333
66.7134780883789,1.6593524281720744e-26,30,7334
66.63524627685547,1.0432397537317475e-23,30,7335
65.98777770996094,1.7915531295383088e-23,30,7336
65.41780853271484,1.8955307949740916e-24,30,7337
65.87248229980469,3.893740908663108e-24,30,7338
64.98410034179688,6.730894537078129e-25,30,7339
66.97718811035156,9.220924123646937e-25,30,7340
67.07255554199219,5.565909682628396e-25,30,7341
65.82453918457031,2.7506368863567167e-24,30,7342
66.66532135009766,1.5307210832785031e-24,30,7343
66.12468719482422,8.646431751798666e-23,30,7344
65.83472442626953,1.5378628777117405e-23,30,7345
67.48397064208984,9.270919761237129e-24,30,7346
66.23746490478516,2.238599815666151e-23,30,7347
67.1052017211914,1.2967587438557924e-24,30,7348
67.95881652832031,4.825184083767839e-24,30,7349
66.5432357788086,1.5692486554590447e-24,30,7350
65.87709045410156,2.3138412504769953e-24,30,7351
66.47927856445312,4.844823762079447e-25,30,7352
67.3120346069336,7.8536634385552e-27,30,7353
65.76626586914062,7.132250005145117e-24,30,7354
67.61659240722656,3.3835596227750156e-27,30,7355
67.00720977783203,1.8364324420947477e-25,30,7356
67.46214294433594,1.4896060473288366e-24,30,7357
66.90177917480469,3.229751113408439e-25,30,7358
66.097412109375,1.069504088710176e-25,30,7359
66.94357299804688,3.6324789036276727e-25,30,7360
66.50062561035156,9.249236972624043e-23,30,7361
65.89657592773438,5.6761262123053e-23,30,7362
66.47108459472656,7.018640624157903e-24,30,7363
66.29405975341797,1.054478457833205e-24,30,7364
66.86897277832031,6.814568150478306e-26,30,7365
66.53057861328125,3.39626897129609e-23,30,7366
66.48294067382812,1.862645371275562e-09,30,7367
66.44905090332031,8.70118114408981e-25,30,7368
66.2417221069336,4.39617391337697e-24,30,7369
65.50960540771484,1.7803228613181566e-26,30,7370
67.4397201538086,6.683339043483011e-25,30,7371
67.64894104003906,3.67360444128814e-25,30,7372
66.61476135253906,3.774723491740151e-24,30,7373
65.656494140625,3.289431053990157e-24,30,7374
66.89824676513672,2.304237066171156e-25,30,7375
65.95014190673828,1.4034352996635625e-23,30,7376
66.26316833496094,1.7871165758073459e-23,30,7377
67.42091369628906,1.9460780682041627e-25,30,7378
65.93824005126953,2.285882718375469e-23,30,7379
65.38407135009766,5.634430732501572e-24,30,7380
65.55256652832031,3.9236951405257075e-24,30,7381
67.22099304199219,1.3826429772402902e-23,30,7382
67.04182434082031,4.14981146938509e-24,30,7383
66.35440826416016,6.2973346114163975e-24,30,7384
66.26554870605469,3.7016080173473544e-25,30,7385
65.99050903320312,2.2660916813219757e-22,30,7386
66.32844543457031,1.8952000650395776e-24,30,7387
65.65959167480469,2.2319096441011526e-23,30,7388
67.41462707519531,8.459178894558459e-27,30,7389
67.48963928222656,7.588251741661415e-25,30,7390
66.99176025390625,3.555283625522348e-26,30,7391
65.5628662109375,3.990295432423806e-23,30,7392
66.74319458007812,2.3984281984050717e-26,30,7393
67.31930541992188,1.5407815052888772e-23,30,7394
65.28514862060547,3.22562699789975e-23,30,7395
65.96368408203125,5.0643390212130763e-23,30,7396
66.3005142211914,8.19154956843704e-06,30,7397
66.0355224609375,2.3307595558808177e-24,30,7398
66.97120666503906,1.0444481407271264e-25,30,7399
66.8700180053711,2.0955114915117325e-23,30,7400
67.26750946044922,6.080869916846303e-23,30,7401
65.65221405029297,1.3728464982280418e-25,30,7402
66.26686096191406,5.206799412086939e-23,30,7403
65.74873352050781,7.574817440445501e-25,30,7404
65.48223114013672,1.6252337983582178e-23,30,7405
65.93016052246094,6.25090699170052e-24,30,7406
66.61112213134766,1.2982463876116195e-25,30,7407
66.02223205566406,4.263500525323732e-24,30,7408
65.88387298583984,2.1649688502540767e-25,30,7409
64.28939056396484,1.8566395184731978e-23,30,7410
67.29403686523438,9.274711500064164e-23,30,7411
67.41978454589844,3.1481755002376e-25,30,7412
66.39137268066406,1.7308781691145515e-25,30,7413
66.78764343261719,4.8610031809163946e-23,30,7414
66.94173431396484,8.032361695854346e-26,30,7415
68.03984069824219,2.6486123221931255e-24,30,7416
67.40373992919922,3.1763373415159244e-25,30,7417
66.63807678222656,2.7485617384417263e-25,30,7418
67.61409759521484,3.4042724384961005e-23,30,7419
66.1221923828125,1.1129328536948557e-24,30,7420
67.5273208618164,3.25480084911186e-24,30,7421
64.9224853515625,2.896902347806913e-23,30,7422
65.99349975585938,2.5467648573027563e-22,30,7423
66.7295913696289,7.891448458430848e-25,30,7424
66.03211975097656,3.3696461779223294e-23,30,7425
66.96324920654297,1.2194241455190346e-25,30,7426
68.34986877441406,5.858429290305179e-26,30,7427
66.77381896972656,1.7555373693660814e-24,30,7428
66.65943908691406,5.177337878093837e-26,30,7429
67.03911590576172,2.992912641275325e-06,30,7430
67.27517700195312,4.226872530202962e-25,30,7431
66.74168395996094,3.993783607713751e-25,30,7432
65.71896362304688,1.5540663298452273e-06,30,7433
67.41270446777344,1.1008749175433262e-24,30,7434
66.30192565917969,2.9382248541746525e-24,30,7435
67.77024841308594,3.111909284123536e-26,30,7436
66.41252136230469,1.2833011712431745e-24,30,7437
66.87660217285156,4.544221806042513e-24,30,7438
65.86886596679688,3.891824321790067e-25,30,7439
64.86216735839844,2.666185776578734e-23,31,7440
65.444091796875,3.82038064087066e-25,31,7441
65.86408996582031,1.816174425023343e-23,31,7442
66.34455108642578,1.273231164572802e-24,31,7443
66.18276977539062,8.830609429549905e-26,31,7444
67.211181640625,1.0398678466784709e-23,31,7445
66.27556610107422,3.88307550922452e-24,31,7446
66.74893951416016,1.452927219983487e-25,31,7447
66.29512786865234,1.9543206785875907e-25,31,7448
66.35411071777344,1.387957059842221e-23,31,7449
67.96833801269531,8.3611209572194e-25,31,7450
66.98979187011719,1.5315065520818317e-23,31,7451
67.22862243652344,2.713872418299344e-23,31,7452
66.22134399414062,1.388327893493004e-25,31,7453
65.74236297607422,3.8506115163919595e-23,31,7454
66.00068664550781,2.256176701596697e-24,31,7455
66.00021362304688,2.0273537909715013e-24,31,7456
65.6434326171875,3.965645974604456e-24,31,7457
66.75617980957031,1.8821055163547812e-25,31,7458
66.12237548828125,3.603833737133481e-24,31,7459
66.5615234375,9.435967921954547e-23,31,7460
64.50354766845703,1.2740372620888021e-23,31,7461
66.22584533691406,6.382766645078119e-26,31,7462
65.80418395996094,2.477937088448869e-25,31,7463
65.95419311523438,2.2578419869676187e-24,31,7464
66.64979553222656,2.248856318915279e-25,31,7465
65.80484008789062,2.618533548915114e-25,31,7466
66.02101135253906,5.3466353416152216e-24,31,7467
66.12783813476562,2.895984310928462e-25,31,7468
67.22557067871094,8.826134897096737e-23,31,7469
63.69059371948242,1.027856540095049e-22,31,7470
65.95056915283203,5.75643083250717e-24,31,7471
67.51192474365234,5.235536707674099e-26,31,7472
66.95289611816406,1.8220086825061764e-23,31,7473
65.09245300292969,4.714060403492976e-24,31,7474
66.49200439453125,9.27030050542653e-24,31,7475
65.71015167236328,1.6751816309775535e-25,31,7476
66.80848693847656,3.967159305643509e-25,31,7477
64.43215942382812,1.2430672929246399e-23,31,7478
65.7010269165039,3.788261528165101e-23,31,7479
65.72445678710938,1.8620935449997148e-23,31,7480
66.25131225585938,3.148017481537523e-25,31,7481
66.02012634277344,3.6776932059675137e-25,31,7482
66.11564636230469,6.220304710604281e-24,31,7483
65.81463623046875,4.359346435054793e-25,31,7484
65.08936309814453,8.982708640653727e-23,31,7485
66.39010620117188,9.884672675376028e-25,31,7486
67.06147003173828,5.616455747915206e-24,31,7487
66.05372619628906,1.5380836009930213e-23,31,7488
68.52101135253906,1.1177713751978595e-26,31,7489
65.60429382324219,1.0897431829806167e-23,31,7490
66.21426391601562,1.3007146840802495e-24,31,7491
66.95909881591797,2.562724351580089e-25,31,7492
67.58448028564453,3.4990155798462303e-23,31,7493
66.23658752441406,5.322312393324542e-24,31,7494
66.59873962402344,3.6767765249437436e-26,31,7495
66.41321563720703,1.5736275237363134e-24,31,7496
65.25621032714844,1.0049125522211321e-23,31,7497
66.92417907714844,1.581051543019155e-25,31,7498
66.01753234863281,2.1968578719551053e-23,31,7499
67.10714721679688,4.7822821200956656e-23,31,7500
66.8814697265625,1.5636330011938092e-25,31,7501
65.83053588867188,2.7003213656694576e-24,31,7502
65.32968139648438,3.834948683118796e-26,31,7503
67.71232604980469,7.407967146711629e-24,31,7504
66.86394500732422,7.174142660732105e-25,31,7505
66.13871765136719,1.3608596088617887e-24,31,7506
66.51995086669922,9.548103395226447e-24,31,7507
66.12411499023438,2.0489365226694645e-07,31,7508
65.20875549316406,3.098497329857953e-24,31,7509
67.35393524169922,5.582056186244073e-25,31,7510
66.96734619140625,6.84536022657796e-24,31,7511
66.00680541992188,4.458161420017879e-24,31,7512
64.92823028564453,1.5870114364619062e-22,31,7513
65.42324829101562,3.2391829809102944e-24,31,7514
65.91270446777344,1.8356569227995862e-23,31,7515
65.47664642333984,3.8270880786287215e-24,31,7516
66.2282485961914,1.19153384988581e-23,31,7517
66.7174301147461,1.882937949499064e-26,31,7518
65.71333312988281,7.882615681482701e-25,31,7519
67.45178985595703,7.727991548488397e-25,31,7520
66.34607696533203,3.629570734373987e-22,31,7521
65.68340301513672,1.0106228796557554e-23,31,7522
